Age,Gender,Qualifications,Role,Programming_language,Experience,Salary
36,0,PhD,Database Engineer,Python,4,1765040.0
32,0,PhD,Data Analyst,Python,6,910180.0
43,1,Diploma/ Advanced Diploma,Business Analyst,Python,3,927140.0
26,1,Bachelor,Data Analyst,C,6,1293240.0
23,0,Bachelor,Data Engineer,Python,1,975880.0
29,1,Bachelor,Software Engineer,Python,5,609400.0
43,0,Masters,Unemployed,C,3,0.0
34,1,Bachelor,Data Scientist,Python,2,1419820.0000000002
23,1,Bachelor,Software Engineer,Python,9,484039.99999999994
43,1,PhD,Data Analyst,C,1,1507440.0
26,1,Bachelor,Data Analyst,Python,1,867540.0
43,1,Bachelor,Data Scientist,Python,4,1508640.0
29,0,Bachelor,Data Engineer,Python,3,1113200.0
23,1,Bachelor,Data Analyst,Python,2,799699.9999999999
43,1,Masters,Unemployed,Python,2,0.0
29,1,PhD,Unemployed,Python,9,0.0
43,1,Bachelor,Data Engineer,Python,4,1368520.0
43,0,High school,Data Engineer,C,4,1692260.0
22,0,Bachelor,Business Analyst,Python,4,521640.0
27,1,Bachelor,Software Engineer,Python,0,552100.0
30,1,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
23,0,High school,Data Scientist,Python,1,1116000.0
43,1,Bachelor,Unemployed,Python,5,0.0
24,1,PhD,Business Analyst,Python,2,648980.0
20,1,Bachelor,Data Engineer,JavaScript,1,1369639.9999999998
28,1,PhD,Unemployed,C,3,0.0
27,1,Bachelor,Data Scientist,Python,4,1302640.0
23,1,Bachelor,Business Analyst,Python,1,623820.0
20,0,Bachelor,Data Scientist,Python,3,1041819.9999999999
23,1,Bachelor,Data Analyst,R,2,824099.9999999999
34,1,Diploma/ Advanced Diploma,Data Analyst,JavaScript,2,1406800.0
23,1,Masters,Data Engineer,R,2,1087600.0
21,0,Bachelor,Data Analyst,Python,2,663040.0
22,1,Masters,Software Engineer,JavaScript,1,825860.0
27,1,Bachelor,Data Analyst,Python,6,906340.0
25,0,PhD,Data Analyst,JavaScript,2,1151639.9999999998
28,1,Bachelor,Business Analyst,Python,5,746960.0
21,0,Bachelor,Database Engineer,C,1,1894959.9999999998
26,1,Bachelor,Statistician,Python,2,2045620.0000000002
34,1,Bachelor,Data Scientist,PHP,0,1571300.0
25,1,Bachelor,Data Analyst,Python,1,845040.0
20,0,Diploma/ Advanced Diploma,Unemployed,Python,3,0.0
22,1,Masters,Data Scientist,JavaScript,5,1574400.0
20,0,Masters,Data Analyst,Python,4,640860.0
29,1,Diploma/ Advanced Diploma,Data Engineer,Python,3,1197860.0000000002
43,0,Masters,Data Scientist,JavaScript,11,1831200.0
22,1,Masters,Software Engineer,C,3,854980.0
29,1,Bachelor,Data Engineer,Python,3,1197860.0000000002
27,1,Bachelor,Unemployed,Python,2,0.0
27,1,Bachelor,Software Engineer,Python,2,557420.0
35,1,Masters,Data Analyst,Python,6,1038340.0000000001
43,1,Bachelor,Unemployed,R,6,0.0
31,1,Bachelor,Software Engineer,Python,7,646720.0
25,1,Bachelor,Data Analyst,Python,3,850360.0
38,1,Bachelor,Data Analyst,Python,4,1067520.0
26,1,Bachelor,Software Engineer,Python,8,551880.0
22,1,Bachelor,Database Engineer,Python,4,1583700.0
24,0,High school,Data Engineer,R,1,1024780.0
26,1,Diploma/ Advanced Diploma,Software Engineer,Python,8,551880.0
43,1,Bachelor,Data Analyst,Python,4,1105020.0
43,1,Masters,Unemployed,Python,5,0.0
25,1,Bachelor,Business Analyst,Python,1,669820.0
29,1,Bachelor,Software Engineer,Python,5,605400.0
31,1,Bachelor,Software Engineer,Python,5,641400.0
28,1,PhD,Database Engineer,Python,3,1719040.0
43,1,Masters,Software Engineer,C,5,1181800.0
43,1,Bachelor,Database Engineer,Python,4,1909200.0
24,1,Bachelor,Data Engineer,Python,3,1090360.0000000002
21,1,Masters,Business Analyst,Python,4,577800.0000000001
21,1,Diploma/ Advanced Diploma,Data Analyst,C,1,1153440.0
24,1,Bachelor,Business Analyst,R,3,678040.0
28,1,Masters,Data Engineer,PHP,2,1334500.0
30,1,Bachelor,Unemployed,Python,2,0.0
32,1,Masters,Business Analyst,Python,4,814300.0000000001
32,1,PhD,Software Engineer,Python,3,652580.0
43,0,Masters,Database Engineer,JavaScript,2,2209819.9999999995
30,1,High school,Data Analyst,Python,4,955520.0
25,1,Bachelor,Business Analyst,Python,2,678480.0
29,1,Bachelor,Unemployed,JavaScript,1,0.0
33,1,Bachelor,Statistician,Python,7,2188420.0
22,1,Bachelor,Business Analyst,Python,2,598980.0
30,0,Bachelor,Statistician,Python,4,2048279.9999999998
34,1,PhD,Data Analyst,C,3,1425260.0
23,0,Bachelor,Database Engineer,Python,1,1516560.0
26,1,PhD,Business Analyst,Python,4,700300.0000000001
28,1,Bachelor,Software Engineer,Python,7,591220.0
26,1,Bachelor,Software Engineer,Python,5,545900.0
25,1,Diploma/ Advanced Diploma,Unemployed,Python,2,0.0
22,0,Bachelor,Business Analyst,Python,1,519660.00000000006
24,1,Masters,Data Analyst,C,5,1240580.0
28,1,Bachelor,Data Scientist,Python,1,1319160.0
23,1,Bachelor,Software Engineer,Python,2,465419.99999999994
43,1,PhD,Data Engineer,PHP,2,1522000.0
22,1,Masters,Data Analyst,Python,2,782199.9999999999
43,1,High school,Software Engineer,Python,4,770740.0
27,1,Bachelor,Unemployed,Python,4,0.0
32,0,Masters,Statistician,PHP,3,2236420.0
43,1,Bachelor,Data Analyst,JavaScript,6,1498940.0
24,0,PhD,Data Analyst,Python,4,744860.0
23,1,Bachelor,Unemployed,Python,4,0.0
24,1,PhD,Software Engineer,Python,10,511199.99999999994
30,0,Bachelor,Unemployed,Python,6,0.0
34,0,Masters,Data Analyst,PHP,3,1091000.0
21,1,Bachelor,Data Analyst,PHP,0,901180.0000000001
43,1,High school,Data Scientist,JavaScript,4,1897240.0
29,1,Bachelor,Software Engineer,C,3,1012479.9999999999
28,1,Bachelor,Data Engineer,C,4,1589419.9999999998
27,0,High school,Database Engineer,Python,2,1619220.0
43,1,Bachelor,Data Engineer,PHP,5,1531980.0
27,0,Diploma/ Advanced Diploma,Data Analyst,R,0,826119.9999999999
24,1,Bachelor,Data Scientist,Python,1,1225160.0
43,0,Bachelor,Software Engineer,Python,5,688740.0
29,0,Diploma/ Advanced Diploma,Software Engineer,PHP,3,674220.0
43,0,Masters,Software Engineer,Python,9,699380.0
26,1,Bachelor,Unemployed,R,4,0.0
23,1,Masters,Software Engineer,PHP,5,632200.0
23,1,Diploma/ Advanced Diploma,Business Analyst,Python,4,629800.0
21,1,Bachelor,Unemployed,Python,4,0.0
31,0,Bachelor,Statistician,Python,2,2058460.0
26,1,Bachelor,Database Engineer,PHP,3,1859840.0
20,1,Bachelor,Data Engineer,Python,1,981040.0
23,1,Diploma/ Advanced Diploma,Software Engineer,Python,6,476059.99999999994
25,0,Bachelor,Unemployed,Python,4,0.0
43,1,PhD,Unemployed,C,6,0.0
29,1,High school,Business Analyst,PHP,1,912620.0000000001
32,1,Bachelor,Software Engineer,C,5,1066300.0
26,1,Masters,Unemployed,Python,4,0.0
24,0,Bachelor,Software Engineer,PHP,0,558740.0
22,0,PhD,Data Engineer,Python,8,969000.0
22,1,Masters,Data Engineer,PHP,4,1201820.0
39,0,PhD,Unemployed,Python,5,0.0
43,1,Diploma/ Advanced Diploma,Data Scientist,Python,1,1520660.0
25,1,High school,Data Analyst,Python,1,845040.0
25,1,Bachelor,Data Engineer,Python,3,1113860.0000000002
28,0,Masters,Data Analyst,Python,7,840840.0
23,0,Bachelor,Data Analyst,Python,3,719699.9999999999
26,1,Bachelor,Business Analyst,Python,5,702960.0
29,1,Diploma/ Advanced Diploma,Business Analyst,Python,5,764460.0
33,0,PhD,Data Scientist,Python,2,1318660.0
31,1,Bachelor,Business Analyst,PHP,7,964580.0000000001
25,1,PhD,Software Engineer,Python,0,510100.0
34,1,PhD,Data Scientist,PHP,6,1587260.0
30,0,Masters,Statistician,JavaScript,0,2424240.0
43,0,Bachelor,Unemployed,R,3,0.0
22,0,Diploma/ Advanced Diploma,Data Scientist,C,5,1511540.0
24,0,Diploma/ Advanced Diploma,Software Engineer,Python,6,415900.0
29,1,Diploma/ Advanced Diploma,Software Engineer,Python,6,608060.0
34,0,Diploma/ Advanced Diploma,Unemployed,R,1,0.0
21,1,PhD,Other,Python,2,1774300.0000000002
26,1,High school,Software Engineer,Python,2,535920.0
22,1,Bachelor,Data Analyst,PHP,3,935660.0000000001
27,1,Masters,Unemployed,Python,11,0.0
31,1,PhD,Database Engineer,Python,5,1779860.0000000002
24,0,Bachelor,Unemployed,Python,3,0.0
20,0,Masters,Unemployed,Python,4,0.0
25,1,Bachelor,Software Engineer,Python,0,534100.0
43,1,Bachelor,Unemployed,JavaScript,8,0.0
25,0,Masters,Unemployed,Python,2,0.0
26,0,PhD,Statistician,PHP,3,2122420.0
43,1,Diploma/ Advanced Diploma,Database Engineer,JavaScript,3,2299140.0
25,1,Bachelor,Data Analyst,Python,1,847040.0
43,1,Masters,Software Engineer,Python,2,765420.0
30,1,Bachelor,Data Analyst,JavaScript,2,1338800.0
27,1,Masters,Data Analyst,Python,3,896360.0
22,1,Masters,Unemployed,PHP,2,0.0
27,0,Masters,Data Analyst,JavaScript,6,1206280.0
26,1,Masters,Data Scientist,Python,3,1276480.0
27,0,Masters,Data Engineer,JavaScript,3,1461800.0
24,1,Masters,Data Analyst,Python,4,829520.0
32,1,Bachelor,Database Engineer,Python,2,1788380.0
22,1,Masters,Data Scientist,Python,6,1188460.0
23,1,Diploma/ Advanced Diploma,Unemployed,Python,6,0.0
27,0,Masters,Data Analyst,C,0,1210120.0
22,1,Diploma/ Advanced Diploma,Statistician,Python,0,1944300.0
25,0,Bachelor,Unemployed,JavaScript,7,0.0
33,1,Bachelor,Data Engineer,Python,2,1263200.0
23,1,Bachelor,Data Scientist,Python,5,1211300.0000000002
23,1,Diploma/ Advanced Diploma,Statistician,Python,1,1972460.0
26,1,Diploma/ Advanced Diploma,Data Analyst,C,5,1286580.0
26,1,Masters,Data Scientist,Python,1,1271160.0
26,1,Diploma/ Advanced Diploma,Software Engineer,Python,3,538579.9999999999
32,1,Masters,Unemployed,C,4,0.0
34,1,PhD,Database Engineer,R,0,1837459.9999999998
24,1,PhD,Software Engineer,Python,4,495240.0
29,1,Bachelor,Data Analyst,Python,3,934360.0
23,0,Bachelor,Data Scientist,JavaScript,3,1509920.0
43,0,Bachelor,Data Engineer,C,4,1692260.0
43,0,Diploma/ Advanced Diploma,Data Analyst,Python,2,1015040.0
23,1,Masters,Data Analyst,R,5,832079.9999999999
23,1,Masters,Statistician,C,4,2388840.0
23,1,PhD,Data Scientist,R,6,1238360.0
26,1,Masters,Unemployed,Python,1,0.0
26,1,PhD,Software Engineer,Python,4,541240.0
27,1,Bachelor,Software Engineer,JavaScript,2,956020.0
20,1,Bachelor,Software Engineer,Python,3,388580.00000000006
25,0,Diploma/ Advanced Diploma,Data Analyst,Python,3,765699.9999999999
24,1,Diploma/ Advanced Diploma,Software Engineer,Python,3,492579.99999999994
20,1,PhD,Data Analyst,JavaScript,2,1108800.0
24,1,Diploma/ Advanced Diploma,Database Engineer,Python,3,1631040.0
29,0,Masters,Statistician,C,1,2428200.0
26,1,Diploma/ Advanced Diploma,Business Analyst,PHP,5,865760.0
22,1,Masters,Data Scientist,PHP,3,1341280.0
33,1,Bachelor,Data Analyst,Python,7,1013000.0
22,1,PhD,Unemployed,Python,3,0.0
29,1,Bachelor,Business Analyst,JavaScript,2,1145080.0
20,1,Bachelor,Unemployed,Python,2,0.0
43,1,Bachelor,Database Engineer,Python,3,1906540.0
24,1,Bachelor,Statistician,JavaScript,2,2388220.0000000005
27,0,Bachelor,Data Scientist,Python,3,1213320.0000000002
25,0,Masters,Database Engineer,Python,8,1583180.0
21,1,Bachelor,Software Engineer,Python,4,420740.0
25,1,Bachelor,Data Engineer,C,1,1516940.0
36,1,Diploma/ Advanced Diploma,Statistician,Python,2,2217620.0
29,1,Diploma/ Advanced Diploma,Data Scientist,Python,1,1332660.0
21,0,PhD,Database Engineer,C,9,1910240.0
35,1,Bachelor,Data Engineer,C,1,1696940.0
25,0,Bachelor,Statistician,Python,2,1938460.0
24,1,Masters,Software Engineer,C,5,906300.0
30,1,Diploma/ Advanced Diploma,Data Engineer,R,2,1238100.0
29,0,PhD,Business Analyst,Python,8,695780.0
33,0,Diploma/ Advanced Diploma,Statistician,Python,0,2089139.9999999998
23,1,Masters,Statistician,C,1,2386859.9999999995
25,0,High school,Unemployed,Python,1,0.0
24,0,PhD,Database Engineer,Python,5,1551700.0
33,0,Bachelor,Software Engineer,Python,4,586079.9999999999
20,1,PhD,Business Analyst,Python,4,550300.0000000001
28,1,Diploma/ Advanced Diploma,Software Engineer,Python,1,575260.0
27,1,PhD,Unemployed,C,8,0.0
21,0,Bachelor,Unemployed,Python,2,0.0
20,0,PhD,Data Analyst,Python,2,635540.0
25,0,Diploma/ Advanced Diploma,Data Scientist,PHP,2,1327460.0
20,1,Bachelor,Business Analyst,Python,4,552300.0000000001
37,1,Bachelor,Unemployed,Python,3,0.0
25,1,PhD,Statistician,Python,4,2028440.0
22,0,Bachelor,Business Analyst,R,7,552020.0
23,0,Diploma/ Advanced Diploma,Business Analyst,Python,7,555120.0
27,1,High school,Data Analyst,PHP,2,1050500.0
31,1,Diploma/ Advanced Diploma,Data Analyst,JavaScript,3,1358960.0
22,1,PhD,Unemployed,Python,3,0.0
25,1,Bachelor,Statistician,PHP,3,2184580.0
28,0,Diploma/ Advanced Diploma,Software Engineer,C,4,906979.9999999999
32,1,Bachelor,Software Engineer,Python,5,657900.0
25,1,Diploma/ Advanced Diploma,Software Engineer,Python,9,532040.0
43,1,PhD,Data Analyst,Python,6,1114340.0000000002
28,1,Bachelor,Business Analyst,C,2,1145380.0
43,1,Diploma/ Advanced Diploma,Database Engineer,JavaScript,1,2289819.9999999995
36,0,Bachelor,Business Analyst,JavaScript,1,1176260.0
29,1,Diploma/ Advanced Diploma,Business Analyst,C,7,1184179.9999999998
30,1,Masters,Unemployed,Python,2,0.0
27,1,Bachelor,Data Analyst,Python,5,903680.0
28,0,Bachelor,Software Engineer,R,1,515000.0
25,1,Bachelor,Unemployed,Python,0,0.0
20,0,PhD,Unemployed,JavaScript,2,0.0
43,1,High school,Unemployed,Python,4,0.0
24,1,Masters,Database Engineer,Python,6,1641020.0
29,1,PhD,Software Engineer,PHP,2,756220.0
20,0,Masters,Data Engineer,Python,0,893719.9999999999
22,1,Bachelor,Business Analyst,Python,2,598980.0
25,1,Bachelor,Database Engineer,PHP,2,1818680.0
28,0,Bachelor,Unemployed,Python,0,0.0
21,0,Diploma/ Advanced Diploma,Database Engineer,Python,3,1469880.0
34,0,PhD,Data Engineer,Python,4,1214360.0000000002
24,0,Bachelor,Data Scientist,Python,5,1151140.0
20,0,Bachelor,Data Scientist,Python,2,1041160.0000000001
20,1,High school,Unemployed,C,5,0.0
28,1,Bachelor,Data Analyst,JavaScript,2,1304800.0
21,1,Masters,Data Scientist,Python,2,1151320.0000000002
36,1,Bachelor,Data Analyst,Python,4,1045520.0
27,1,Diploma/ Advanced Diploma,Data Analyst,Python,4,897020.0
24,0,Bachelor,Data Scientist,Python,1,1144500.0
32,0,Masters,Data Analyst,R,0,920619.9999999999
28,1,Masters,Data Engineer,Python,0,1178380.0
24,1,Masters,Data Analyst,Python,4,829520.0
28,1,PhD,Data Analyst,PHP,2,1073000.0
25,1,Masters,Business Analyst,Python,1,673820.0
24,0,Bachelor,Data Analyst,C,3,1152600.0
23,1,Masters,Software Engineer,C,2,893819.9999999999
29,1,Diploma/ Advanced Diploma,Unemployed,Python,0,0.0
30,1,Masters,Unemployed,Python,6,0.0
24,1,Masters,Software Engineer,R,4,523640.0000000001
43,0,PhD,Data Scientist,Python,0,1413340.0000000002
28,1,PhD,Software Engineer,Python,5,589900.0
25,1,Diploma/ Advanced Diploma,Unemployed,Python,4,0.0
27,1,Diploma/ Advanced Diploma,Data Analyst,Python,2,891699.9999999999
21,0,Masters,Data Analyst,Python,5,675020.0
36,1,Bachelor,Database Engineer,PHP,7,2020480.0
32,1,Bachelor,Other,Python,4,2016120.0000000002
26,0,Diploma/ Advanced Diploma,Software Engineer,Python,3,453919.99999999994
29,0,Diploma/ Advanced Diploma,Unemployed,Python,0,0.0
32,1,Diploma/ Advanced Diploma,Business Analyst,JavaScript,4,1202900.0
24,1,Bachelor,Data Analyst,Python,3,826860.0
24,1,Bachelor,Database Engineer,Python,6,1641020.0
31,1,PhD,Unemployed,Python,0,0.0
23,1,Bachelor,Software Engineer,Python,10,486699.99999999994
31,0,Diploma/ Advanced Diploma,Database Engineer,Python,3,1689880.0
25,1,Masters,Business Analyst,R,1,694220.0
25,1,Diploma/ Advanced Diploma,Unemployed,Python,9,0.0
26,1,High school,Data Scientist,Python,7,1287120.0000000002
43,1,Masters,Software Engineer,Python,3,768080.0
28,1,High school,Data Scientist,Python,1,1313160.0
26,1,Bachelor,Software Engineer,Python,6,546560.0
28,1,Masters,Data Scientist,Python,4,1321140.0
28,0,Bachelor,Data Analyst,Python,1,826880.0
33,1,Masters,Unemployed,C,1,0.0
43,1,Bachelor,Unemployed,Python,1,0.0
25,1,Bachelor,Other,Python,4,1879620.0000000002
21,1,Bachelor,Data Scientist,JavaScript,5,1547900.0
23,0,Bachelor,Software Engineer,Python,2,380760.0
22,1,Diploma/ Advanced Diploma,Data Engineer,Python,3,1042360.0000000001
23,0,PhD,Unemployed,C,3,0.0
20,0,Masters,Business Analyst,R,6,521360.0
38,1,High school,Database Engineer,Python,3,1869040.0
23,1,Bachelor,Unemployed,Python,1,0.0
22,0,Bachelor,Data Engineer,C,1,1358780.0
28,0,Bachelor,Data Scientist,JavaScript,2,1621760.0
29,1,Bachelor,Data Engineer,PHP,7,1367300.0
26,1,Masters,Data Analyst,Python,3,872860.0
43,1,Diploma/ Advanced Diploma,Data Scientist,Python,0,1498000.0
27,1,PhD,Data Analyst,Python,3,894360.0
32,1,Bachelor,Business Analyst,R,3,836040.0
27,1,Bachelor,Data Analyst,Python,3,894360.0
20,0,Bachelor,Software Engineer,C,4,714980.0
21,1,Diploma/ Advanced Diploma,Data Analyst,Python,3,754360.0
30,1,Bachelor,Software Engineer,Python,1,617260.0
26,1,Bachelor,Software Engineer,Python,1,537260.0
35,1,Masters,Business Analyst,Python,3,857140.0
22,1,Masters,Data Engineer,PHP,5,1204480.0
31,1,Bachelor,Software Engineer,Python,1,630760.0
21,1,Diploma/ Advanced Diploma,Unemployed,Python,6,0.0
28,1,Masters,Software Engineer,JavaScript,4,971840.0
23,1,PhD,Business Analyst,Python,2,624480.0
27,0,Bachelor,Software Engineer,Python,0,475439.99999999994
29,1,Masters,Business Analyst,Python,2,756480.0
22,1,Diploma/ Advanced Diploma,Data Scientist,Python,4,1185140.0
31,1,Masters,Database Engineer,Python,5,1779860.0000000002
32,1,Masters,Software Engineer,Python,2,649920.0
43,0,Bachelor,Data Engineer,Python,4,1283860.0000000002
43,1,PhD,Data Analyst,Python,4,1105020.0
27,1,Masters,Database Engineer,Python,3,1698540.0
21,1,Bachelor,Data Engineer,Python,4,1020520.0
25,0,Diploma/ Advanced Diploma,Data Engineer,JavaScript,8,1431100.0
20,1,Bachelor,Software Engineer,PHP,2,546720.0
22,1,Bachelor,Data Analyst,Python,4,779520.0
24,0,PhD,Business Analyst,Python,3,568980.0
27,1,High school,Unemployed,Python,2,0.0
26,0,Bachelor,Data Engineer,Python,3,1051700.0
26,0,Diploma/ Advanced Diploma,Data Engineer,Python,2,1049040.0
25,1,Bachelor,Database Engineer,Python,4,1657200.0
29,1,Bachelor,Data Analyst,Python,3,934360.0
23,1,Bachelor,Software Engineer,Python,7,480720.0
28,0,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
34,1,Masters,Software Engineer,C,2,1088320.0
26,1,Masters,Statistician,Python,9,2064239.9999999998
28,1,Masters,Data Analyst,Python,1,913540.0
22,1,PhD,Business Analyst,Python,4,604300.0000000001
29,0,Masters,Data Analyst,Python,5,857020.0
29,1,Bachelor,Data Engineer,Python,2,1195200.0
32,0,Bachelor,Data Analyst,Python,0,894219.9999999999
28,0,PhD,Software Engineer,Python,4,500579.99999999994
30,0,Diploma/ Advanced Diploma,Data Scientist,Python,8,1295120.0000000002
29,1,Masters,Data Analyst,Python,3,934360.0
43,1,Bachelor,Business Analyst,Python,8,940439.9999999999
43,0,Masters,Database Engineer,Python,7,1832520.0
23,1,PhD,Data Scientist,R,3,1230379.9999999998
43,0,PhD,Database Engineer,Python,3,1821880.0
27,1,PhD,Software Engineer,Python,5,565400.0
30,0,Bachelor,Unemployed,R,0,0.0
20,1,Bachelor,Software Engineer,Python,4,391240.0
26,1,Diploma/ Advanced Diploma,Unemployed,PHP,5,0.0
30,0,Diploma/ Advanced Diploma,Data Analyst,Python,9,884160.0
27,1,Diploma/ Advanced Diploma,Business Analyst,Python,3,733140.0
26,0,Diploma/ Advanced Diploma,Unemployed,Python,3,0.0
26,1,Bachelor,Data Analyst,Python,0,872880.0
20,0,Bachelor,Software Engineer,Python,3,303919.99999999994
43,1,PhD,Software Engineer,Python,2,767420.0
20,1,Bachelor,Business Analyst,PHP,4,709100.0
43,1,Bachelor,Software Engineer,JavaScript,2,1154020.0
30,0,High school,Data Scientist,JavaScript,9,1676380.0
23,1,Masters,Business Analyst,Python,3,627140.0
28,1,Masters,Data Analyst,Python,2,912199.9999999999
32,1,Bachelor,Unemployed,Python,4,0.0
22,1,Bachelor,Data Scientist,Python,2,1183820.0000000002
28,1,Bachelor,Unemployed,C,6,0.0
27,1,Bachelor,Data Scientist,Python,9,1313940.0
20,1,Bachelor,Database Engineer,Python,2,1524380.0
27,0,Masters,Unemployed,Python,3,0.0
32,1,Bachelor,Software Engineer,R,1,671660.0000000001
25,1,Bachelor,Database Engineer,Python,3,1654540.0
22,0,Masters,Software Engineer,Python,8,371220.0
32,1,Masters,Data Analyst,Python,5,992180.0
26,1,High school,Software Engineer,R,3,562980.0
27,1,Bachelor,Business Analyst,R,2,740880.0000000001
26,1,Diploma/ Advanced Diploma,Database Engineer,Python,0,1671060.0
22,1,PhD,Unemployed,Python,5,0.0
22,1,High school,Data Engineer,C,5,1454080.0
26,1,PhD,Business Analyst,Python,1,692320.0
24,1,Diploma/ Advanced Diploma,Database Engineer,Python,2,1628380.0
20,1,Bachelor,Data Analyst,Python,5,730180.0
43,0,Diploma/ Advanced Diploma,Unemployed,Python,2,0.0
22,0,PhD,Software Engineer,JavaScript,1,741200.0
29,1,Bachelor,Business Analyst,C,2,1164880.0
25,1,Masters,Other,R,6,1911340.0
28,1,Bachelor,Software Engineer,Python,4,583240.0
22,1,Masters,Other,Python,4,1806120.0000000002
30,1,PhD,Software Engineer,Python,2,615920.0
25,1,Bachelor,Software Engineer,Python,4,518740.0
33,1,Masters,Statistician,Python,1,2172460.0
25,1,Bachelor,Unemployed,Python,2,0.0
24,1,Masters,Data Analyst,Python,1,821540.0
31,1,Bachelor,Business Analyst,Python,2,792480.0
25,0,Bachelor,Database Engineer,PHP,6,1736660.0
27,0,Masters,Database Engineer,Python,3,1613880.0
43,1,Masters,Business Analyst,Python,5,950460.0
23,0,Masters,Data Scientist,Python,1,1116000.0
29,1,Diploma/ Advanced Diploma,Data Scientist,R,1,1357060.0
26,0,PhD,Unemployed,C,2,0.0
22,0,Bachelor,Software Engineer,Python,5,365240.0
26,1,Bachelor,Software Engineer,JavaScript,2,924520.0
43,1,Bachelor,Unemployed,C,2,0.0
27,0,Masters,Software Engineer,Python,4,478080.00000000006
31,1,Masters,Data Scientist,PHP,6,1540760.0
27,1,PhD,Unemployed,R,0,0.0
21,1,Bachelor,Unemployed,C,4,0.0
32,0,PhD,Data Engineer,Python,6,1173680.0
26,0,Masters,Software Engineer,Python,3,453919.99999999994
32,0,High school,Software Engineer,C,4,978979.9999999999
26,1,High school,Software Engineer,Python,2,535920.0
33,1,Bachelor,Software Engineer,Python,4,674740.0
25,0,PhD,Unemployed,JavaScript,3,0.0
43,0,Masters,Data Analyst,Python,0,1009719.9999999999
22,0,High school,Software Engineer,C,5,775640.0
32,1,PhD,Data Engineer,JavaScript,7,1649600.0
26,1,Bachelor,Unemployed,R,0,0.0
21,1,Masters,Data Analyst,Python,0,754380.0
23,1,Diploma/ Advanced Diploma,Data Analyst,Python,8,815660.0
20,0,Masters,Software Engineer,Python,2,305260.0
33,1,Diploma/ Advanced Diploma,Data Scientist,Python,2,1403320.0000000002
29,0,PhD,Unemployed,Python,2,0.0
27,0,Bachelor,Software Engineer,Python,2,472760.0
20,1,Masters,Software Engineer,Python,2,385919.99999999994
32,1,Masters,Unemployed,Python,2,0.0
29,0,Bachelor,Data Engineer,Python,1,1107880.0
38,1,Bachelor,Unemployed,JavaScript,1,0.0
23,1,Masters,Database Engineer,PHP,3,1765340.0
25,1,Bachelor,Software Engineer,Python,4,518740.0
23,1,Masters,Software Engineer,Python,1,462760.0
22,0,Masters,Unemployed,Python,2,0.0
29,1,Diploma/ Advanced Diploma,Data Scientist,Python,3,1337980.0
22,1,High school,Data Analyst,JavaScript,5,1178780.0
43,0,Bachelor,Data Engineer,C,4,1698260.0
21,1,Diploma/ Advanced Diploma,Data Analyst,PHP,4,913819.9999999999
43,0,Masters,Unemployed,R,0,0.0
31,1,Masters,Data Engineer,C,6,1654240.0
