x1,x2,x3,x4,y
6,37,9,2,79
0,1,9,8,-41
4,17,7,1,25
1,2,9,0,-36
8,65,5,3,187
5,26,9,1,44
8,65,6,7,182
1,2,6,3,-21
6,37,0,7,124
7,50,2,4,155
8,65,9,2,167
9,82,5,5,240
6,37,3,0,109
0,1,4,4,-16
2,5,7,9,-15
6,37,8,6,84
9,82,1,9,260
6,37,7,0,89
8,65,3,4,197
2,5,8,7,-20
3,10,0,8,37
0,1,6,0,-26
3,10,4,9,17
3,10,8,7,-3
3,10,0,3,37
6,37,3,0,109
7,50,5,1,140
7,50,3,3,150
1,2,6,3,-21
6,37,4,9,104
7,50,4,8,145
5,26,2,9,79
8,65,5,4,187
0,1,8,4,-36
1,2,0,5,9
6,37,8,8,84
5,26,2,5,79
5,26,6,9,59
4,17,2,0,50
0,1,5,9,-21
8,65,4,1,192
2,5,5,7,-5
4,17,2,6,50
6,37,3,9,109
2,5,6,1,-10
5,26,2,9,79
3,10,6,9,7
8,65,6,8,182
0,1,8,7,-36
6,37,8,5,84
9,82,6,2,235
1,2,2,5,-1
9,82,5,7,240
5,26,7,9,54
1,2,1,2,4
5,26,8,8,49
8,65,7,2,177
2,5,9,0,-25
8,65,0,3,212
6,37,7,6,89
0,1,6,7,-26
6,37,9,5,79
3,10,7,5,2
6,37,6,7,94
2,5,5,8,-5
6,37,6,7,94
2,5,0,3,20
3,10,9,7,-8
2,5,3,3,5
5,26,0,4,89
3,10,4,2,17
0,1,4,3,-16
9,82,3,1,250
0,1,9,5,-41
2,5,3,1,5
6,37,0,5,124
9,82,1,4,260
0,1,0,5,4
5,26,5,0,64
2,5,5,9,-5
8,65,6,8,182
5,26,7,1,54
9,82,6,6,235
7,50,9,1,120
3,10,6,4,7
4,17,5,4,35
4,17,3,8,45
8,65,8,1,172
3,10,3,9,22
4,17,9,6,15
9,82,1,2,260
9,82,8,5,225
4,17,8,4,20
5,26,0,9,89
0,1,0,2,4
7,50,8,0,125
3,10,7,3,2
0,1,8,3,-36
1,2,4,0,-11
2,5,2,7,10
7,50,3,7,150
1,2,5,5,-16
3,10,7,7,2
3,10,5,1,12
4,17,0,1,60
8,65,5,5,187
3,10,3,8,22
6,37,6,4,94
8,65,5,6,187
0,1,5,9,-21
6,37,7,5,89
1,2,6,6,-21
0,1,9,6,-41
9,82,9,7,220
0,1,9,8,-41
8,65,9,4,167
2,5,9,3,-25
5,26,7,7,54
4,17,2,9,50
0,1,7,2,-31
0,1,2,9,-6
2,5,9,5,-25
5,26,8,1,49
1,2,2,7,-1
0,1,8,8,-36
6,37,8,4,84
5,26,6,2,59
1,2,9,2,-36
0,1,0,7,4
7,50,7,4,130
0,1,6,9,-26
9,82,3,7,250
9,82,4,2,245
6,37,2,5,114
1,2,2,5,-1
5,26,9,7,44
4,17,4,7,40
2,5,1,6,15
6,37,4,5,104
8,65,6,4,182
8,65,7,7,177
5,26,8,6,49
8,65,8,0,172
9,82,1,5,260
8,65,9,4,167
0,1,6,2,-26
7,50,7,8,130
1,2,8,4,-31
5,26,4,3,69
1,2,0,5,9
2,5,1,3,15
0,1,8,3,-36
8,65,9,7,167
3,10,9,9,-8
1,2,5,6,-16
9,82,5,1,240
7,50,3,6,150
3,10,5,6,12
3,10,3,2,22
3,10,4,9,17
1,2,9,6,-36
3,10,1,9,32
8,65,1,5,207
8,65,4,4,192
5,26,6,7,59
4,17,1,5,55
1,2,6,2,-21
2,5,7,4,-15
1,2,4,6,-11
0,1,3,8,-11
8,65,4,8,192
5,26,9,2,44
7,50,1,3,160
7,50,4,1,145
8,65,5,3,187
7,50,1,5,160
4,17,0,1,60
9,82,8,9,225
7,50,3,4,150
3,10,2,3,27
2,5,3,6,5
5,26,7,4,54
6,37,4,0,104
0,1,8,4,-36
9,82,7,2,230
4,17,3,9,45
8,65,2,5,202
8,65,5,6,187
9,82,9,6,220
4,17,4,1,40
2,5,2,6,10
0,1,1,4,-1
5,26,3,9,74
6,37,7,8,89
8,65,9,4,167
9,82,4,3,245
5,26,1,4,84
1,2,7,5,-26
9,82,8,4,225
2,5,9,1,-25
1,2,0,6,9
7,50,4,6,145
2,5,5,5,-5
3,10,8,9,-3
1,2,5,5,-16
5,26,1,4,84
8,65,7,0,177
1,2,5,5,-16
7,50,9,5,120
9,82,4,2,245
9,82,5,7,240
6,37,1,4,119
8,65,1,6,207
3,10,1,4,32
4,17,0,0,60
5,26,7,1,54
5,26,6,9,59
8,65,2,9,202
0,1,3,1,-11
9,82,0,3,265
7,50,3,2,150
3,10,3,9,22
3,10,4,9,17
5,26,5,5,64
8,65,6,8,182
5,26,3,4,74
6,37,5,8,99
3,10,1,8,32
0,1,2,4,-6
5,26,0,0,89
3,10,7,3,2
1,2,7,6,-26
2,5,5,7,-5
5,26,7,8,54
0,1,7,8,-31
4,17,7,3,25
8,65,9,7,167
3,10,3,2,22
9,82,1,5,260
4,17,8,3,20
5,26,1,6,84
6,37,4,7,104
0,1,1,8,-1
7,50,0,0,165
5,26,8,5,49
1,2,4,2,-11
6,37,7,6,89
7,50,9,9,120
8,65,6,2,182
4,17,2,8,50
4,17,9,5,15
7,50,3,4,150
2,5,7,9,-15
7,50,2,7,155
8,65,4,0,192
8,65,9,2,167
0,1,5,5,-21
9,82,1,7,260
4,17,1,7,55
7,50,7,8,130
3,10,7,4,2
9,82,9,6,220
4,17,9,2,15
2,5,1,0,15
0,1,1,4,-1
9,82,5,2,240
8,65,3,2,197
0,1,4,5,-16
1,2,1,7,4
4,17,2,0,50
9,82,4,8,245
0,1,2,8,-6
6,37,9,4,79
9,82,4,2,245
3,10,9,2,-8
7,50,3,7,150
4,17,3,9,45
2,5,8,5,-20
0,1,3,9,-11
1,2,0,6,9
7,50,2,2,155
1,2,8,0,-31
7,50,2,8,155
3,10,7,5,2
0,1,5,0,-21
0,1,9,2,-41
4,17,1,0,55
7,50,7,6,130
4,17,3,5,45
2,5,7,4,-15
8,65,0,5,212
5,26,7,0,54
0,1,6,8,-26
4,17,8,5,20
3,10,9,1,-8
3,10,9,5,-8
1,2,3,0,-6
7,50,3,7,150
3,10,9,5,-8
2,5,6,0,-10
7,50,5,7,140
7,50,1,8,160
2,5,6,9,-10
2,5,9,7,-25
5,26,8,7,49
3,10,8,1,-3
0,1,9,0,-41
4,17,7,2,25
0,1,8,9,-36
3,10,4,4,17
6,37,8,3,84
1,2,1,9,4
3,10,5,9,12
2,5,7,6,-15
2,5,1,3,15
1,2,9,1,-36
6,37,5,8,99
