unikey,Q1,Q2,Q3,Q4,Q5,Q6,Quizes,Lab,Asgn 01,Asgn 02
nuwu6156,18.5,2.5,8.0,7.5,14.5,0.5,60.52%,60.77%,16.32%,19.3%
iqdx1464,0.5,4.5,6.0,6.0,7.5,0.0,3.79%,21.82%,47.04%,7.48%
bqlx1301,15.0,12.5,4.0,1.5,12.5,2.0,44.84%,18.19%,81.02%,72.3%
libv2614,12.0,19.0,5.5,6.0,10.0,6.0,75.47%,95.33%,15.3%,45.05%
nhic0490,1.0,0.5,13.0,1.5,4.5,10.0,94.99%,54.42%,45.56%,32.55%
jefu9571,8.5,10.0,2.0,16.0,6.5,6.0,41.94%,32.93%,69.97%,66.97%
ryfb0311,18.5,17.5,1.5,8.5,13.0,2.5,75.27%,97.44%,34.4%,71.48%
jvsf1697,16.5,18.0,10.0,5.0,8.5,8.5,42.64%,3.34%,79.32%,66.43%
syoo6327,15.5,2.0,5.5,3.0,5.0,4.0,48.8%,64.5%,78.47%,47.61%
qjhu3450,17.5,6.0,14.5,7.0,13.5,7.5,90.39%,46.6%,86.19%,13.18%
wxfr8333,4.0,1.0,0.5,6.5,9.5,6.0,32.92%,27.0%,68.97%,13.53%
dchy7669,14.5,15.0,9.0,17.0,12.0,1.0,29.4%,20.23%,11.45%,7.97%
ttro8862,16.0,7.0,14.5,19.5,2.5,2.0,81.37%,28.25%,73.15%,54.18%
xrex4423,4.0,10.5,12.0,7.5,0.5,10.5,51.0%,39.49%,34.16%,27.58%
ekdj9784,4.0,20.0,12.0,6.0,7.5,7.0,51.19%,58.68%,83.14%,32.8%
ylsc9467,0.0,19.0,11.5,13.0,1.0,0.0,48.26%,41.62%,26.49%,7.57%
jedx8212,11.0,4.5,0.5,9.0,13.5,5.0,68.98%,88.86%,33.38%,31.06%
ivwe3125,18.0,6.0,5.0,16.0,1.0,0.0,41.1%,61.44%,91.13%,13.11%
zvsi7198,5.5,4.0,2.0,7.0,13.0,9.0,62.74%,35.52%,39.12%,28.62%
vive5311,13.0,4.5,5.0,19.5,5.5,5.5,21.77%,95.22%,3.36%,94.66%
fguc6093,10.5,19.0,3.5,4.5,5.5,6.0,1.24%,8.2%,79.2%,26.0%
tvou8725,16.0,18.0,2.0,14.0,14.0,4.5,41.18%,97.08%,53.74%,54.01%
kgeo2419,6.0,4.5,0.0,3.0,0.0,2.5,17.46%,1.86%,64.65%,55.71%
altg9554,14.5,0.0,5.0,0.5,12.0,1.0,84.53%,95.07%,88.63%,18.04%
gbdl7625,4.0,14.0,10.0,16.5,11.0,4.0,16.75%,82.05%,67.29%,56.8%
nokz4541,4.0,0.0,6.5,6.5,4.5,8.0,70.52%,48.56%,15.62%,7.9%
zfuc4847,14.5,3.0,15.5,14.0,7.0,10.5,86.07%,58.44%,56.54%,77.84%
zmjo0052,14.0,10.5,13.0,6.5,4.5,1.5,33.08%,41.98%,65.35%,78.57%
yozu8787,9.5,19.0,1.5,1.0,3.5,9.0,2.06%,60.57%,32.45%,82.53%
hvfj0495,18.0,16.5,0.5,16.0,6.5,3.5,37.78%,3.68%,87.37%,97.82%
twho8074,3.0,15.0,11.0,11.5,12.0,5.0,82.33%,48.58%,21.68%,3.09%
pxjo2541,17.0,10.0,7.0,4.5,4.0,7.5,84.25%,23.12%,14.38%,64.38%
deyg1246,19.0,10.0,3.0,16.5,7.5,7.0,7.12%,60.78%,7.47%,48.46%
gobl7289,15.5,15.0,14.0,11.5,0.0,6.0,60.78%,95.46%,56.3%,63.69%
wxov1125,12.5,20.0,14.5,2.0,11.0,1.0,26.29%,93.77%,41.79%,58.77%
nqag4673,3.0,16.0,14.0,2.5,9.0,8.0,82.5%,72.71%,71.5%,70.44%
mrko9918,14.5,4.0,9.0,15.5,5.0,0.5,42.57%,61.07%,34.73%,23.65%
knyi8775,19.5,2.5,4.5,5.5,6.0,3.5,85.3%,12.74%,16.93%,36.43%
ufzp6178,20.0,18.5,8.0,10.5,0.0,5.5,48.21%,44.27%,87.4%,21.35%
aykk8862,17.0,12.0,8.5,16.5,9.0,9.5,47.62%,80.85%,70.1%,43.11%
dtud3802,4.5,0.0,6.5,5.0,11.5,0.0,37.11%,28.4%,37.26%,73.49%
rxki7340,2.0,12.0,0.0,2.5,6.0,6.0,67.56%,57.58%,85.44%,45.43%
nodb9544,13.5,0.5,10.5,6.0,0.5,6.0,95.93%,38.56%,65.72%,69.27%
htxg9330,18.0,14.5,0.5,13.5,6.0,3.0,35.46%,33.02%,74.55%,19.87%
neov6468,10.0,8.0,0.5,1.0,10.5,3.5,39.13%,34.32%,8.7%,37.14%
tbwr6572,9.5,7.0,3.0,5.5,14.5,8.0,69.73%,57.33%,11.77%,94.5%
viuz7812,7.0,15.0,6.0,10.5,2.0,7.0,42.18%,55.43%,57.37%,28.03%
mnfs8508,14.5,4.0,10.5,1.0,13.0,5.0,10.37%,29.27%,69.92%,60.78%
spbw2941,14.0,6.5,1.5,9.5,8.5,6.5,16.1%,83.14%,20.35%,21.71%
rzlj5017,4.0,9.0,0.5,18.5,2.5,6.0,10.09%,63.02%,91.42%,1.0%
hnsz5142,16.0,3.0,0.0,20.0,15.0,4.5,55.45%,32.11%,72.05%,78.74%
vhzn9809,12.5,16.5,13.0,8.5,7.5,5.0,66.04%,60.02%,8.17%,24.65%
ljrq7243,9.0,6.0,8.0,5.0,0.5,7.5,27.23%,97.18%,9.17%,59.62%
hbdy3271,12.5,1.0,14.0,7.0,9.5,7.5,6.59%,38.12%,5.05%,84.82%
pkdb4510,19.5,11.0,0.0,0.5,1.5,5.0,19.88%,84.84%,31.92%,2.86%
trfv3844,4.0,5.0,7.5,7.5,0.0,5.5,96.88%,10.93%,80.84%,6.82%
seqc9174,8.5,17.5,13.0,10.5,4.5,7.0,20.53%,90.84%,61.49%,6.31%
twyg5510,18.0,19.5,5.5,1.5,14.0,8.5,24.84%,46.19%,59.82%,48.74%
ihcc8432,16.0,4.5,8.5,5.5,6.5,0.0,84.54%,87.51%,1.87%,16.26%
znmt1139,17.5,1.0,6.5,11.5,1.0,3.5,62.92%,30.1%,13.99%,54.84%
lxqx9515,5.5,5.0,5.5,5.0,8.0,4.5,20.72%,83.42%,70.41%,35.06%
enpq0092,11.0,10.0,10.0,5.0,10.0,4.5,38.97%,24.55%,64.73%,85.97%
atob4909,0.5,1.5,12.0,7.0,4.5,10.0,25.46%,1.99%,69.73%,75.42%
perm0143,10.5,18.0,5.5,9.0,6.5,3.0,30.67%,35.84%,79.34%,9.02%
iagr3446,19.0,2.0,6.5,14.0,3.5,0.5,21.2%,89.12%,8.3%,76.71%
izsf7399,13.0,0.0,11.5,1.5,9.5,1.0,68.05%,25.95%,94.83%,13.08%
gnkk5411,20.0,18.0,0.5,18.5,1.5,3.0,59.96%,52.72%,7.36%,23.09%
jkzw2882,8.0,20.5,14.5,6.5,10.0,10.5,67.25%,7.61%,50.97%,14.72%
rsoc4766,17.5,3.0,2.0,20.0,8.5,6.0,30.96%,77.67%,87.72%,79.02%
qonw2345,18.0,5.0,6.0,1.0,2.0,4.5,98.63%,61.82%,35.33%,61.61%
utec4511,9.5,11.5,6.0,20.0,8.5,0.5,3.43%,33.3%,39.8%,92.63%
xidk6961,11.0,19.0,6.5,15.0,13.0,4.0,40.17%,11.01%,7.39%,42.71%
msjl3678,8.0,11.5,14.5,16.5,14.5,0.0,55.1%,0.35%,62.94%,51.34%
fuxm6380,2.0,14.0,2.5,16.5,5.5,7.5,78.3%,33.7%,58.16%,40.13%
nbcu8127,5.5,9.5,2.0,12.0,0.0,5.0,18.11%,14.18%,5.11%,42.01%
hbxl9354,16.5,3.5,0.0,10.5,11.5,2.5,21.04%,78.95%,85.8%,92.73%
khie2190,20.0,13.0,0.0,18.5,15.0,1.5,3.38%,28.6%,80.2%,1.64%
eljz8982,13.0,14.0,4.0,19.5,7.0,7.5,20.51%,66.57%,69.38%,64.84%
xhjc6720,20.5,4.0,5.0,6.5,0.0,0.0,74.32%,12.14%,19.61%,90.17%
habb2772,10.5,1.5,3.5,4.5,15.5,4.5,39.26%,14.12%,19.07%,38.9%
xwqk1081,8.0,2.0,12.0,0.5,4.5,9.5,63.33%,78.07%,84.02%,14.09%
wbeg9224,14.5,14.5,2.5,13.0,13.5,2.0,40.18%,40.72%,19.46%,59.15%
kfbj2747,18.0,14.5,7.5,20.0,10.0,0.5,5.38%,86.68%,44.69%,67.33%
uimh7996,11.5,10.0,6.0,11.5,14.0,7.0,88.05%,36.73%,0.74%,26.62%
ayll3667,10.5,18.5,14.0,5.0,13.0,8.0,61.17%,51.51%,76.04%,20.83%
qbog0872,11.0,11.5,15.0,18.5,8.5,3.0,73.41%,2.55%,66.02%,19.72%
kfbj4287,20.5,14.0,14.5,7.5,10.0,0.0,95.85%,43.55%,55.13%,4.54%
otnr9045,2.5,2.5,12.0,15.0,9.0,4.0,81.03%,78.24%,84.58%,74.77%
acql7345,19.5,2.5,2.0,13.5,6.0,2.0,11.65%,29.85%,82.05%,66.53%
lgcf9896,16.0,10.0,1.5,2.0,10.5,1.0,17.31%,2.98%,10.01%,54.61%
oamm5970,2.0,13.5,6.0,7.0,6.5,3.5,37.98%,27.1%,9.36%,85.79%
foxv0549,10.5,9.5,14.5,5.0,14.0,5.5,37.17%,75.15%,83.94%,41.73%
uwqj2517,8.5,19.5,1.5,6.5,6.5,4.5,67.62%,23.85%,17.1%,7.56%
wbmi4298,2.5,5.5,7.0,9.5,11.0,1.0,77.71%,39.33%,14.81%,25.02%
yrzs5489,8.0,19.5,1.0,2.0,9.0,0.0,24.04%,74.71%,73.3%,10.59%
pqga1890,4.0,18.5,2.5,5.5,3.5,10.5,9.0%,7.89%,30.81%,27.7%
bhtl7378,1.5,17.5,1.5,20.0,14.0,4.5,75.47%,56.37%,18.51%,19.85%
uwsm4595,16.0,13.5,8.0,2.5,6.5,5.5,86.33%,16.39%,59.03%,63.7%
vknp5749,7.0,17.0,10.5,1.5,10.0,9.5,80.51%,64.39%,70.3%,69.15%
zold2315,17.0,9.5,4.0,9.5,2.5,6.5,17.03%,53.22%,77.08%,12.23%
xcre1138,10.5,17.5,15.5,11.0,8.5,2.0,17.13%,98.18%,76.98%,28.24%
nrdm8831,8.5,16.0,6.0,6.0,11.5,8.5,40.18%,71.55%,2.69%,13.99%
jajy0363,17.0,4.0,6.0,0.5,6.0,4.0,50.84%,94.11%,26.8%,91.16%
bado4757,1.5,19.0,14.5,19.5,6.5,1.0,41.75%,96.81%,73.56%,91.75%
mruu9909,19.5,13.5,9.5,2.0,12.0,2.0,30.28%,71.49%,6.35%,14.17%
vbtt6855,0.0,12.0,7.0,4.0,1.5,1.0,10.5%,94.3%,30.94%,96.77%
ckto7056,3.5,2.5,7.5,0.5,1.0,9.5,17.96%,63.7%,92.85%,1.76%
suhc4857,5.5,8.5,12.0,13.0,9.0,10.0,85.21%,7.66%,63.01%,43.67%
fzyf1021,6.5,8.5,7.5,10.0,9.5,5.5,93.74%,31.19%,53.58%,3.69%
wwkj9681,1.5,20.5,14.5,10.5,9.5,6.0,69.97%,34.55%,31.81%,52.38%
vldq3626,2.0,19.0,4.0,3.5,9.5,7.5,76.01%,10.37%,47.74%,83.01%
osma0613,4.0,6.5,15.5,14.0,2.0,8.0,56.08%,8.46%,14.67%,83.13%
ugxo5186,7.5,5.5,9.5,1.5,11.0,4.5,76.54%,1.09%,7.33%,69.98%
xgss5853,20.0,13.5,13.0,7.0,6.0,10.0,61.77%,15.39%,12.18%,42.76%
koml3717,18.5,3.5,0.5,12.0,10.5,4.0,49.73%,77.44%,18.32%,38.34%
njfs6428,3.0,4.5,10.0,8.5,6.5,3.0,89.29%,18.56%,17.1%,80.25%
ynst3464,15.0,5.0,3.5,13.0,3.0,3.0,67.65%,44.47%,73.78%,20.97%
nxhk9035,1.0,13.5,14.5,5.5,1.0,0.0,2.08%,45.44%,43.17%,40.39%
lkpo9052,20.0,11.0,10.5,16.0,2.5,5.5,68.47%,11.56%,66.01%,95.2%
vekp3895,20.5,0.5,2.0,5.5,7.5,5.5,28.4%,49.51%,33.51%,43.8%
lywb4253,20.0,12.5,5.5,10.0,8.5,1.0,11.54%,56.66%,39.82%,73.05%
lrfl7464,1.5,2.0,8.0,18.5,8.5,0.5,87.49%,3.98%,61.78%,42.58%
mgye5830,11.0,8.5,14.0,4.5,12.0,0.0,56.52%,40.46%,99.43%,16.7%
xmga2078,17.0,11.5,11.5,5.5,2.0,1.0,80.09%,41.97%,35.13%,40.61%
yqqo4707,10.5,14.0,5.0,15.0,0.5,6.0,89.14%,81.54%,16.98%,42.36%
dywj7995,1.5,15.5,5.5,11.0,13.0,7.0,4.17%,56.21%,42.83%,57.96%
cjzl8269,17.5,4.0,14.0,5.0,14.5,8.5,29.25%,69.7%,86.43%,19.39%
gxrj9249,11.5,17.5,2.0,17.0,13.5,8.0,74.05%,77.16%,12.02%,90.58%
illi3382,14.0,1.5,9.5,0.5,14.0,5.5,84.79%,26.15%,62.25%,53.34%
ovah0950,20.0,1.5,5.0,20.0,12.5,8.5,35.98%,98.1%,37.94%,76.69%
satf5458,0.0,19.5,5.0,11.5,1.0,2.0,71.33%,32.03%,65.71%,37.15%
gxim1802,19.0,4.0,0.0,4.5,9.0,7.5,65.94%,39.64%,64.06%,24.0%
wvqk6588,4.0,13.5,5.0,1.5,2.0,8.0,53.69%,14.87%,63.93%,73.96%
mcbf9528,3.5,5.0,14.5,2.5,9.0,9.5,61.02%,87.81%,38.63%,90.32%
tqib2570,1.0,4.5,1.5,18.0,12.0,2.0,51.11%,65.98%,13.53%,26.12%
utmq1504,6.5,17.0,6.0,17.5,2.5,7.5,45.87%,47.35%,57.64%,66.87%
vuxt3557,8.0,11.0,0.5,13.0,8.5,5.0,56.16%,86.07%,68.54%,2.55%
oooo2827,5.0,2.5,11.0,19.5,10.5,7.0,54.76%,85.39%,44.42%,95.34%
bioc0660,19.0,15.5,14.0,15.0,3.0,6.5,86.87%,85.11%,40.55%,65.19%
mgta1953,5.0,13.5,11.0,16.0,9.0,5.0,40.72%,66.25%,98.69%,20.1%
liss7062,3.5,10.0,4.5,6.5,7.5,3.0,2.09%,63.94%,43.89%,63.84%
bshx7720,3.5,13.5,4.5,13.5,11.0,3.5,48.61%,58.93%,55.67%,59.3%
jbae3155,6.0,15.0,9.5,20.5,11.5,7.0,73.19%,15.89%,13.04%,18.27%
ykka1913,10.0,8.5,12.0,13.0,13.0,4.5,69.02%,17.37%,3.29%,56.48%
ivfc5485,4.5,16.5,4.0,12.0,8.5,4.0,33.21%,30.88%,43.95%,23.27%
enbo5099,20.0,0.5,11.0,9.0,4.5,1.0,29.12%,23.36%,72.3%,74.92%
kdik7837,14.5,11.0,8.0,13.5,5.0,5.5,10.42%,44.28%,52.67%,77.33%
epns2025,13.0,20.5,15.5,1.5,9.0,6.5,90.95%,62.19%,27.43%,73.16%
ukqk5966,10.0,0.5,11.0,1.0,3.0,2.0,52.28%,95.41%,53.37%,61.11%
czwx2894,10.0,13.5,1.0,15.0,7.0,1.5,76.65%,3.23%,45.75%,52.33%
ijey1225,8.0,12.0,12.0,6.0,7.0,8.5,72.63%,44.86%,11.32%,81.16%
ucgi3486,16.5,20.5,11.0,15.0,9.5,10.5,60.38%,40.82%,65.92%,73.71%
fsfk8415,2.5,14.0,2.5,17.5,14.5,3.0,32.16%,3.48%,54.31%,78.42%
wokb0604,5.5,0.5,13.5,11.0,5.0,5.0,94.59%,10.05%,97.85%,16.53%
yohl9347,2.0,4.0,15.0,8.0,0.5,10.5,5.16%,95.87%,21.05%,81.46%
xnkm9250,16.0,2.0,11.0,14.0,2.0,7.5,99.87%,21.65%,62.67%,3.61%
ezne7813,13.5,10.0,12.0,12.5,13.0,8.0,13.7%,2.01%,54.43%,49.04%
boza5816,12.5,13.0,10.5,1.5,2.5,7.5,32.22%,48.93%,10.91%,76.72%
frmd5556,7.0,1.5,11.5,1.0,14.0,7.0,2.81%,55.58%,93.33%,85.69%
lgti5268,0.5,3.5,7.5,5.0,14.5,8.5,76.86%,69.53%,64.41%,98.81%
evzd0787,0.5,7.5,0.0,3.0,11.5,1.5,54.64%,55.05%,51.53%,96.19%
uftk6264,6.5,8.5,10.0,9.0,12.0,9.0,58.53%,94.54%,64.88%,34.7%
qkgz7087,3.0,4.5,12.5,1.0,4.0,10.5,43.21%,47.45%,80.48%,27.7%
wjwp1159,7.5,9.5,7.5,17.0,13.0,1.0,92.21%,69.33%,49.86%,51.46%
etyi9653,12.0,9.5,3.5,4.5,0.5,9.0,83.31%,76.91%,87.2%,46.82%
pnex2051,16.5,4.0,12.5,13.5,2.0,3.0,7.89%,58.92%,86.81%,67.39%
cyvi7379,5.0,14.5,6.5,0.0,15.0,3.0,74.7%,75.54%,77.76%,17.65%
eryn8162,6.5,16.5,13.0,13.5,14.5,9.5,8.28%,11.14%,46.14%,24.92%
tqft9787,10.5,14.0,12.5,10.5,11.5,2.0,74.76%,57.48%,40.07%,26.76%
kvgk0859,17.0,3.5,3.5,13.5,8.0,4.5,42.21%,39.13%,13.39%,4.19%
puea0885,9.0,6.5,8.0,13.0,2.5,3.0,35.63%,6.24%,47.87%,54.12%
lptt3557,2.0,9.0,3.0,14.0,6.0,4.0,3.36%,41.21%,53.6%,69.51%
xiix3446,20.0,14.0,10.5,7.0,12.0,8.0,58.31%,64.82%,99.82%,78.17%
kbct9425,15.5,5.0,4.5,17.5,0.5,1.5,22.53%,40.98%,24.3%,49.57%
oeqo9630,10.0,8.0,0.0,0.0,2.0,3.0,30.12%,80.95%,69.96%,34.16%
wghg8845,4.5,17.5,11.0,11.5,8.5,0.0,94.98%,68.35%,15.47%,2.01%
eadr5256,16.5,0.5,15.5,15.0,4.5,2.0,51.39%,75.29%,63.88%,94.76%
hysg6490,15.0,12.0,3.0,2.0,5.0,2.0,31.0%,81.21%,64.74%,71.77%
ipxg9162,17.5,1.5,5.0,1.5,8.5,7.0,34.54%,42.18%,67.85%,61.18%
sdfo7350,11.0,13.5,15.5,0.0,13.0,3.5,75.54%,6.47%,62.2%,94.09%
ejef3857,14.0,19.0,4.5,3.0,12.5,6.0,0.21%,36.33%,88.42%,75.38%
ogeb6812,10.5,5.0,14.5,8.0,8.0,4.0,28.5%,1.82%,82.93%,57.19%
kmqp5447,14.5,20.0,7.5,13.0,5.5,1.0,99.45%,82.86%,19.05%,13.53%
mkwx3037,11.5,9.0,14.5,19.5,8.5,1.0,65.13%,73.27%,48.82%,47.3%
duey7338,1.5,1.0,11.0,13.5,1.5,0.5,96.11%,48.63%,33.3%,84.53%
ruzx0973,15.0,6.0,6.5,19.0,8.5,3.0,42.92%,19.27%,91.47%,47.12%
vpih9472,20.5,16.0,9.0,14.5,8.0,5.0,60.66%,67.92%,42.2%,58.42%
uihr7665,15.0,7.0,6.5,1.5,11.0,4.5,37.41%,35.66%,0.16%,10.83%
alck1614,14.5,4.0,15.0,13.0,4.5,1.0,37.55%,63.67%,30.61%,10.33%
hnkh8070,0.0,1.5,3.5,19.0,1.5,5.5,33.07%,42.32%,16.57%,35.16%
puob4588,19.5,9.5,13.0,6.5,12.5,0.0,97.18%,18.0%,45.48%,78.54%
chqe8192,10.5,0.5,2.0,2.5,0.5,1.5,36.27%,32.82%,32.76%,99.03%
vcah9253,3.0,5.0,2.5,17.0,15.0,6.5,26.11%,89.25%,2.56%,72.83%
zpvh8437,12.0,19.0,6.0,13.0,2.0,5.0,26.44%,54.86%,54.01%,89.85%
avha4355,20.5,4.0,15.5,18.0,15.5,7.5,34.53%,48.81%,93.58%,7.11%
wcec8551,16.0,9.0,15.5,2.5,11.5,2.5,75.82%,33.2%,18.8%,75.55%
zxby1495,1.0,11.0,7.0,3.5,3.5,6.0,35.1%,51.13%,62.74%,77.81%
xsgc6367,6.5,16.0,10.5,6.5,10.5,8.0,22.55%,25.18%,39.53%,5.98%
udmt8939,19.5,2.5,1.5,15.0,6.5,4.5,67.13%,96.79%,5.87%,68.92%
aisj8750,4.5,17.5,15.5,5.0,10.0,8.5,4.56%,43.85%,75.32%,37.24%
grda7599,7.5,8.5,0.5,19.0,7.0,3.5,90.51%,0.71%,64.19%,90.15%
fqoc7489,4.0,0.0,14.0,17.5,0.0,10.5,26.46%,27.75%,25.66%,13.72%
wmrh6620,20.5,6.0,15.0,20.0,14.0,2.5,67.41%,22.88%,78.12%,59.75%
wvlr3241,16.5,2.0,15.0,20.0,9.0,4.5,36.64%,8.29%,27.26%,70.66%
nrod6589,20.0,14.5,13.0,2.5,5.5,5.5,62.32%,6.69%,42.36%,47.8%
gqwe4121,4.5,20.0,13.0,12.5,6.0,5.5,51.35%,77.91%,3.11%,91.34%
mbuw1104,4.0,11.0,4.0,3.5,10.5,4.0,94.56%,99.53%,58.28%,26.96%
hyfn6799,17.0,0.0,6.5,18.5,2.5,10.0,32.82%,46.66%,32.55%,35.7%
lxnw9766,17.0,17.5,3.0,12.0,15.0,9.0,61.34%,32.86%,87.96%,88.07%
efuc0721,16.0,8.5,2.5,0.5,8.5,6.5,97.35%,41.67%,95.84%,91.56%
ljdt9765,1.0,12.5,4.5,12.0,12.5,2.5,89.94%,35.34%,84.98%,63.71%
ncut6038,7.5,7.0,10.5,19.5,11.0,9.5,54.45%,63.54%,17.03%,85.3%
bqsh5730,8.5,19.5,11.5,5.0,8.5,6.0,80.23%,98.87%,8.37%,44.16%
mryv0679,20.0,12.5,10.0,9.5,1.0,2.0,43.28%,74.58%,68.03%,38.5%
zevv5845,2.5,2.0,4.0,2.5,12.0,1.5,91.03%,7.98%,92.66%,57.6%
oywl6683,14.5,19.5,7.5,13.5,6.5,10.0,45.1%,81.23%,67.24%,51.24%
mpvb9847,9.0,7.0,13.5,19.0,13.5,4.5,60.29%,25.38%,92.93%,12.21%
qtip1256,19.5,0.0,3.0,10.5,15.5,3.0,85.8%,85.3%,32.88%,97.13%
otgz3167,19.0,10.0,9.5,17.5,9.0,9.0,40.01%,8.62%,69.15%,66.38%
fhcb6223,1.0,16.0,2.5,19.5,12.0,10.5,88.41%,22.24%,41.81%,8.34%
jjmf8344,2.5,8.0,15.5,7.0,2.5,1.0,73.06%,44.91%,60.86%,4.23%
brxb0507,14.0,11.5,14.5,8.0,11.0,9.5,83.65%,85.55%,28.42%,99.81%
lvap0709,18.5,2.5,11.5,17.0,11.0,4.5,17.18%,93.1%,7.25%,55.54%
qpjl2544,16.5,1.0,8.5,6.0,9.5,0.0,66.77%,94.66%,38.9%,39.1%
czbd2684,19.0,5.0,4.5,7.5,12.0,10.5,22.27%,27.01%,34.85%,46.22%
fcoe6805,3.0,11.0,11.5,11.0,10.0,2.5,66.99%,79.52%,50.23%,99.31%
iijx2709,13.5,2.0,6.0,15.0,0.5,1.0,4.22%,13.94%,91.51%,93.65%
rcvn5430,4.0,6.5,15.0,17.0,6.0,10.0,15.05%,76.77%,63.34%,41.08%
klhq1857,17.0,0.0,8.5,4.0,12.0,0.5,40.3%,0.33%,91.3%,8.7%
icpm9956,6.0,20.0,6.0,11.5,5.0,10.0,55.69%,35.56%,42.19%,99.95%
jykg3493,15.5,7.0,15.5,5.5,10.5,5.0,54.9%,18.51%,95.47%,90.86%
